Time,H2,H4
3.5240495e+00,2.0193333e-01,2.0126667e-01
3.5250306e+00,2.0186667e-01,2.0153333e-01
3.5260376e+00,2.0180000e-01,2.0166667e-01
3.5270446e+00,2.0173333e-01,2.0193333e-01
3.5280257e+00,2.0173333e-01,2.0220000e-01
3.5290327e+00,2.0166667e-01,2.0240000e-01
3.5300397e+00,2.0160000e-01,2.0253333e-01
3.5310467e+00,2.0153333e-01,2.0260000e-01
3.5320278e+00,2.0146667e-01,2.0260000e-01
3.5330348e+00,2.0140000e-01,2.0266667e-01
3.5340418e+00,2.0133333e-01,2.0280000e-01
3.5350487e+00,2.0126667e-01,2.0286667e-01
3.5360299e+00,2.0126667e-01,2.0306667e-01
3.5370369e+00,2.0126667e-01,2.0326667e-01
3.5380439e+00,2.0126667e-01,2.0353333e-01
3.5390250e+00,2.0120000e-01,2.0393333e-01
3.5400320e+00,2.0120000e-01,2.0433333e-01
3.5410390e+00,2.0120000e-01,2.0466667e-01
3.5420459e+00,2.0120000e-01,2.0506667e-01
3.5430271e+00,2.0120000e-01,2.0540000e-01
3.5440341e+00,2.0120000e-01,2.0566667e-01
3.5450410e+00,2.0120000e-01,2.0600000e-01
3.5460480e+00,2.0113333e-01,2.0633333e-01
3.5470292e+00,2.0106667e-01,2.0666667e-01
3.5480362e+00,2.0106667e-01,2.0700000e-01
3.5490431e+00,2.0100000e-01,2.0733333e-01
3.5500243e+00,2.0100000e-01,2.0780000e-01
3.5510313e+00,2.0093333e-01,2.0833333e-01
3.5520382e+00,2.0093333e-01,2.0880000e-01
3.5530452e+00,2.0086667e-01,2.0920000e-01
3.5540264e+00,2.0080000e-01,2.0953333e-01
3.5550333e+00,2.0073333e-01,2.0986667e-01
3.5560403e+00,2.0066667e-01,2.1020000e-01
3.5570473e+00,2.0060000e-01,2.1040000e-01
3.5580285e+00,2.0053333e-01,2.1053333e-01
3.5590354e+00,2.0053333e-01,2.1080000e-01
3.5600424e+00,2.0046667e-01,2.1106667e-01
3.5610494e+00,2.0046667e-01,2.1133333e-01
3.5620305e+00,2.0040000e-01,2.1153333e-01
3.5630375e+00,2.0040000e-01,2.1180000e-01
3.5640445e+00,2.0033333e-01,2.1213333e-01
3.5650256e+00,2.0033333e-01,2.1240000e-01
3.5660326e+00,2.0033333e-01,2.1280000e-01
3.5670396e+00,2.0026667e-01,2.1313333e-01
3.5680466e+00,2.0026667e-01,2.1333333e-01
3.5690277e+00,2.0020000e-01,2.1353333e-01
3.5700347e+00,2.0013333e-01,2.1393333e-01
3.5710417e+00,2.0006667e-01,2.1440000e-01
3.5720487e+00,2.0000000e-01,2.1480000e-01
3.5730298e+00,1.9986667e-01,2.1506667e-01
3.5740368e+00,1.9986667e-01,2.1526667e-01
3.5750438e+00,1.9986667e-01,2.1560000e-01
3.5760249e+00,1.9980000e-01,2.1593333e-01
3.5770319e+00,1.9973333e-01,2.1640000e-01
3.5780389e+00,1.9973333e-01,2.1693333e-01
3.5790458e+00,1.9966667e-01,2.1753333e-01
3.5800270e+00,1.9966667e-01,2.1800000e-01
3.5810340e+00,1.9960000e-01,2.1840000e-01
3.5820409e+00,1.9953333e-01,2.1900000e-01
3.5830479e+00,1.9953333e-01,2.1973333e-01
3.5840291e+00,1.9953333e-01,2.2033333e-01
3.5850361e+00,1.9946667e-01,2.2086667e-01
3.5860430e+00,1.9940000e-01,2.2146667e-01
3.5870242e+00,1.9940000e-01,2.2200000e-01
3.5880312e+00,1.9933333e-01,2.2240000e-01
3.5890381e+00,1.9926667e-01,2.2273333e-01
3.5900451e+00,1.9920000e-01,2.2306667e-01
3.5910263e+00,1.9913333e-01,2.2340000e-01
3.5920332e+00,1.9906667e-01,2.2360000e-01
3.5930402e+00,1.9893333e-01,2.2380000e-01
3.5940472e+00,1.9880000e-01,2.2400000e-01
3.5950284e+00,1.9866667e-01,2.2413333e-01
3.5960353e+00,1.9846667e-01,2.2420000e-01
3.5970423e+00,1.9833333e-01,2.2420000e-01
3.5980493e+00,1.9820000e-01,2.2426667e-01
3.5990304e+00,1.9806667e-01,2.2440000e-01
3.6000374e+00,1.9793333e-01,2.2460000e-01
3.6010444e+00,1.9780000e-01,2.2486667e-01
3.6020255e+00,1.9766667e-01,2.2520000e-01
3.6030325e+00,1.9746667e-01,2.2566667e-01
3.6040395e+00,1.9726667e-01,2.2626667e-01
3.6050465e+00,1.9713333e-01,2.2686667e-01
3.6060276e+00,1.9693333e-01,2.2753333e-01
3.6070346e+00,1.9673333e-01,2.2833333e-01
3.6080416e+00,1.9660000e-01,2.2920000e-01
3.6090486e+00,1.9633333e-01,2.2993333e-01
3.6100297e+00,1.9620000e-01,2.3060000e-01
3.6110367e+00,1.9600000e-01,2.3133333e-01
3.6120437e+00,1.9586667e-01,2.3200000e-01
3.6130248e+00,1.9573333e-01,2.3253333e-01
3.6140318e+00,1.9553333e-01,2.3306667e-01
3.6150388e+00,1.9540000e-01,2.3346667e-01
3.6160457e+00,1.9520000e-01,2.3393333e-01
3.6170269e+00,1.9513333e-01,2.3460000e-01
3.6180339e+00,1.9493333e-01,2.3526667e-01
3.6190408e+00,1.9480000e-01,2.3593333e-01
3.6200478e+00,1.9473333e-01,2.3660000e-01
3.6210290e+00,1.9460000e-01,2.3720000e-01
3.6220360e+00,1.9446667e-01,2.3773333e-01
3.6230429e+00,1.9433333e-01,2.3820000e-01
3.6240499e+00,1.9413333e-01,2.3866667e-01
3.6250311e+00,1.9406667e-01,2.3913333e-01
3.6260380e+00,1.9393333e-01,2.3960000e-01
3.6270450e+00,1.9386667e-01,2.3993333e-01
3.6280262e+00,1.9373333e-01,2.4026667e-01
3.6290331e+00,1.9360000e-01,2.4060000e-01
3.6300401e+00,1.9353333e-01,2.4100000e-01
3.6310471e+00,1.9346667e-01,2.4140000e-01
3.6320283e+00,1.9340000e-01,2.4193333e-01
3.6330352e+00,1.9333333e-01,2.4240000e-01
3.6340422e+00,1.9333333e-01,2.4280000e-01
3.6350492e+00,1.9320000e-01,2.4320000e-01
3.6360303e+00,1.9313333e-01,2.4366667e-01
3.6370373e+00,1.9306667e-01,2.4400000e-01
3.6380443e+00,1.9300000e-01,2.4440000e-01
3.6390254e+00,1.9293333e-01,2.4486667e-01
3.6400324e+00,1.9293333e-01,2.4546667e-01
3.6410394e+00,1.9286667e-01,2.4613333e-01
3.6420464e+00,1.9273333e-01,2.4680000e-01
3.6430275e+00,1.9273333e-01,2.4740000e-01
3.6440345e+00,1.9266667e-01,2.4793333e-01
3.6450415e+00,1.9253333e-01,2.4853333e-01
3.6460485e+00,1.9240000e-01,2.4920000e-01
3.6470296e+00,1.9226667e-01,2.4980000e-01
3.6480366e+00,1.9220000e-01,2.5033333e-01
3.6490436e+00,1.9213333e-01,2.5113333e-01
3.6500247e+00,1.9200000e-01,2.5193333e-01
3.6510317e+00,1.9200000e-01,2.5260000e-01
3.6520387e+00,1.9193333e-01,2.5340000e-01
3.6530456e+00,1.9180000e-01,2.5466667e-01
3.6540268e+00,1.9166667e-01,2.5580000e-01
3.6550338e+00,1.9153333e-01,2.5660000e-01
3.6560407e+00,1.9146667e-01,2.5733333e-01
3.6570477e+00,1.9140000e-01,2.5806667e-01
3.6580289e+00,1.9126667e-01,2.5860000e-01
3.6590359e+00,1.9113333e-01,2.5880000e-01
3.6600428e+00,1.9100000e-01,2.5893333e-01
3.6610498e+00,1.9093333e-01,2.5913333e-01
3.6620310e+00,1.9086667e-01,2.5940000e-01
3.6630379e+00,1.9080000e-01,2.5986667e-01
3.6640449e+00,1.9080000e-01,2.6046667e-01
3.6650261e+00,1.9073333e-01,2.6126667e-01
3.6660330e+00,1.9073333e-01,2.6206667e-01
3.6670400e+00,1.9073333e-01,2.6260000e-01
3.6680470e+00,1.9073333e-01,2.6313333e-01
3.6690282e+00,1.9073333e-01,2.6386667e-01
3.6700351e+00,1.9066667e-01,2.6460000e-01
3.6710421e+00,1.9060000e-01,2.6526667e-01
3.6720491e+00,1.9046667e-01,2.6593333e-01
3.6730302e+00,1.9040000e-01,2.6673333e-01
3.6740372e+00,1.9026667e-01,2.6766667e-01
3.6750442e+00,1.9006667e-01,2.6873333e-01
3.6760253e+00,1.8993333e-01,2.7000000e-01
3.6770323e+00,1.8980000e-01,2.7133333e-01
3.6780393e+00,1.8966667e-01,2.7233333e-01
3.6790463e+00,1.8953333e-01,2.7306667e-01
3.6800274e+00,1.8940000e-01,2.7366667e-01
3.6810344e+00,1.8920000e-01,2.7420000e-01
3.6820414e+00,1.8906667e-01,2.7480000e-01
3.6830484e+00,1.8893333e-01,2.7580000e-01
3.6840295e+00,1.8873333e-01,2.7673333e-01
3.6850365e+00,1.8860000e-01,2.7740000e-01
3.6860435e+00,1.8840000e-01,2.7766667e-01
3.6870504e+00,1.8826667e-01,2.7786667e-01
3.6880316e+00,1.8813333e-01,2.7846667e-01
3.6890386e+00,1.8800000e-01,2.7933333e-01
3.6900455e+00,1.8780000e-01,2.8006667e-01
3.6910267e+00,1.8766667e-01,2.8113333e-01
3.6920337e+00,1.8753333e-01,2.8273333e-01
3.6930407e+00,1.8733333e-01,2.8500000e-01
3.6940476e+00,1.8713333e-01,2.8746667e-01
3.6950288e+00,1.8700000e-01,2.8953333e-01
3.6960358e+00,1.8686667e-01,2.9113333e-01
3.6970427e+00,1.8666667e-01,2.9253333e-01
3.6980497e+00,1.8646667e-01,2.9393333e-01
3.6990309e+00,1.8633333e-01,2.9520000e-01
3.7000378e+00,1.8613333e-01,2.9646667e-01
3.7010448e+00,1.8593333e-01,2.9760000e-01
3.7020260e+00,1.8573333e-01,2.9860000e-01
3.7030329e+00,1.8560000e-01,2.9953333e-01
3.7040399e+00,1.8546667e-01,3.0020000e-01
3.7050469e+00,1.8526667e-01,3.0073333e-01
3.7060281e+00,1.8506667e-01,3.0120000e-01
3.7070350e+00,1.8486667e-01,3.0166667e-01
3.7080420e+00,1.8473333e-01,3.0200000e-01
3.7090490e+00,1.8446667e-01,3.0233333e-01
3.7100301e+00,1.8426667e-01,3.0280000e-01
3.7110371e+00,1.8406667e-01,3.0313333e-01
3.7120441e+00,1.8380000e-01,3.0326667e-01
3.7130252e+00,1.8360000e-01,3.0353333e-01
3.7140322e+00,1.8333333e-01,3.0406667e-01
3.7150392e+00,1.8306667e-01,3.0460000e-01
3.7160462e+00,1.8286667e-01,3.0520000e-01
3.7170273e+00,1.8273333e-01,3.0593333e-01
3.7180343e+00,1.8253333e-01,3.0653333e-01
3.7190413e+00,1.8233333e-01,3.0686667e-01
3.7200483e+00,1.8220000e-01,3.0693333e-01
3.7210294e+00,1.8200000e-01,3.0680000e-01
3.7220364e+00,1.8186667e-01,3.0673333e-01
3.7230434e+00,1.8173333e-01,3.0680000e-01
3.7240503e+00,1.8160000e-01,3.0700000e-01
3.7250315e+00,1.8146667e-01,3.0733333e-01
3.7260385e+00,1.8133333e-01,3.0773333e-01
3.7270454e+00,1.8126667e-01,3.0813333e-01
3.7280266e+00,1.8106667e-01,3.0853333e-01
3.7290336e+00,1.8100000e-01,3.0920000e-01
3.7300406e+00,1.8086667e-01,3.1006667e-01
3.7310475e+00,1.8073333e-01,3.1086667e-01
3.7320287e+00,1.8060000e-01,3.1140000e-01
3.7330357e+00,1.8046667e-01,3.1153333e-01
3.7340426e+00,1.8033333e-01,3.1160000e-01
3.7350496e+00,1.8026667e-01,3.1180000e-01
3.7360308e+00,1.8006667e-01,3.1193333e-01
3.7370377e+00,1.7993333e-01,3.1200000e-01
3.7380447e+00,1.7980000e-01,3.1220000e-01
3.7390259e+00,1.7966667e-01,3.1313333e-01
3.7400328e+00,1.7953333e-01,3.1453333e-01
3.7410398e+00,1.7933333e-01,3.1600000e-01
3.7420468e+00,1.7920000e-01,3.1720000e-01
3.7430280e+00,1.7900000e-01,3.1833333e-01
3.7440349e+00,1.7886667e-01,3.1953333e-01
3.7450419e+00,1.7873333e-01,3.2080000e-01
3.7460489e+00,1.7853333e-01,3.2180000e-01
3.7470300e+00,1.7840000e-01,3.2273333e-01
3.7480370e+00,1.7820000e-01,3.2366667e-01
3.7490440e+00,1.7800000e-01,3.2446667e-01
3.7500510e+00,1.7773333e-01,3.2480000e-01
3.7510321e+00,1.7760000e-01,3.2520000e-01
3.7520391e+00,1.7733333e-01,3.2613333e-01
3.7530461e+00,1.7713333e-01,3.2700000e-01
3.7540272e+00,1.7693333e-01,3.2726667e-01
3.7550342e+00,1.7673333e-01,3.2720000e-01
3.7560412e+00,1.7660000e-01,3.2740000e-01
3.7570482e+00,1.7646667e-01,3.2793333e-01
3.7580293e+00,1.7633333e-01,3.2853333e-01
3.7590363e+00,1.7613333e-01,3.2920000e-01
3.7600433e+00,1.7600000e-01,3.3020000e-01
3.7610502e+00,1.7586667e-01,3.3120000e-01
3.7620314e+00,1.7566667e-01,3.3226667e-01
3.7630384e+00,1.7540000e-01,3.3353333e-01
3.7640453e+00,1.7526667e-01,3.3500000e-01
3.7650265e+00,1.7506667e-01,3.3640000e-01
3.7660335e+00,1.7480000e-01,3.3786667e-01
3.7670405e+00,1.7460000e-01,3.3913333e-01
3.7680474e+00,1.7440000e-01,3.4006667e-01
3.7690286e+00,1.7413333e-01,3.4093333e-01
3.7700356e+00,1.7393333e-01,3.4226667e-01
3.7710425e+00,1.7373333e-01,3.4420000e-01
3.7720495e+00,1.7353333e-01,3.4633333e-01
3.7730307e+00,1.7333333e-01,3.4826667e-01
3.7740376e+00,1.7313333e-01,3.5013333e-01
3.7750446e+00,1.7286667e-01,3.5226667e-01
3.7760258e+00,1.7266667e-01,3.5426667e-01
3.7770327e+00,1.7253333e-01,3.5586667e-01
3.7780397e+00,1.7226667e-01,3.5726667e-01
3.7790467e+00,1.7213333e-01,3.5893333e-01
3.7800279e+00,1.7200000e-01,3.6133333e-01
3.7810348e+00,1.7186667e-01,3.6440000e-01
3.7820418e+00,1.7173333e-01,3.6773333e-01
3.7830488e+00,1.7166667e-01,3.7080000e-01
3.7840299e+00,1.7153333e-01,3.7333333e-01
3.7850369e+00,1.7146667e-01,3.7546667e-01
3.7860439e+00,1.7133333e-01,3.7726667e-01
3.7870250e+00,1.7126667e-01,3.7880000e-01
3.7880320e+00,1.7126667e-01,3.8020000e-01
3.7890390e+00,1.7113333e-01,3.8180000e-01
3.7900460e+00,1.7106667e-01,3.8333333e-01
3.7910271e+00,1.7100000e-01,3.8453333e-01
3.7920341e+00,1.7086667e-01,3.8553333e-01
3.7930411e+00,1.7073333e-01,3.8646667e-01
3.7940481e+00,1.7053333e-01,3.8733333e-01
3.7950292e+00,1.7026667e-01,3.8820000e-01
3.7960362e+00,1.7006667e-01,3.8920000e-01
3.7970432e+00,1.6980000e-01,3.9033333e-01
3.7980501e+00,1.6960000e-01,3.9120000e-01
3.7990313e+00,1.6940000e-01,3.9186667e-01
3.8000383e+00,1.6926667e-01,3.9253333e-01
3.8010452e+00,1.6906667e-01,3.9326667e-01
3.8020264e+00,1.6893333e-01,3.9380000e-01
3.8030334e+00,1.6873333e-01,3.9433333e-01
3.8040404e+00,1.6860000e-01,3.9486667e-01
3.8050473e+00,1.6853333e-01,3.9540000e-01
3.8060285e+00,1.6840000e-01,3.9593333e-01
3.8070355e+00,1.6826667e-01,3.9640000e-01
3.8080424e+00,1.6826667e-01,3.9680000e-01
3.8090494e+00,1.6820000e-01,3.9740000e-01
3.8100306e+00,1.6813333e-01,3.9786667e-01
3.8110375e+00,1.6800000e-01,3.9833333e-01
3.8120445e+00,1.6800000e-01,3.9880000e-01
3.8130515e+00,1.6786667e-01,3.9926667e-01
3.8140326e+00,1.6780000e-01,3.9960000e-01
3.8150396e+00,1.6773333e-01,3.9993333e-01
3.8160466e+00,1.6766667e-01,4.0020000e-01
3.8170278e+00,1.6760000e-01,4.0046667e-01
3.8180347e+00,1.6753333e-01,4.0060000e-01
3.8190417e+00,1.6740000e-01,4.0053333e-01
3.8200487e+00,1.6726667e-01,4.0040000e-01
3.8210298e+00,1.6706667e-01,4.0026667e-01
3.8220368e+00,1.6693333e-01,4.0020000e-01
3.8230438e+00,1.6680000e-01,4.0020000e-01
3.8240508e+00,1.6660000e-01,4.0006667e-01
3.8250319e+00,1.6640000e-01,3.9966667e-01
3.8260389e+00,1.6620000e-01,3.9940000e-01
3.8270459e+00,1.6606667e-01,3.9920000e-01
3.8280270e+00,1.6593333e-01,3.9900000e-01
3.8290340e+00,1.6573333e-01,3.9920000e-01
3.8300410e+00,1.6553333e-01,3.9973333e-01
3.8310480e+00,1.6540000e-01,4.0013333e-01
3.8320291e+00,1.6520000e-01,4.0046667e-01
3.8330361e+00,1.6500000e-01,4.0066667e-01
3.8340431e+00,1.6486667e-01,4.0080000e-01
3.8350500e+00,1.6473333e-01,4.0086667e-01
3.8360312e+00,1.6453333e-01,4.0086667e-01
3.8370382e+00,1.6433333e-01,4.0080000e-01
3.8380451e+00,1.6420000e-01,4.0080000e-01
3.8390263e+00,1.6400000e-01,4.0100000e-01
3.8400333e+00,1.6386667e-01,4.0126667e-01
3.8410403e+00,1.6366667e-01,4.0133333e-01
3.8420472e+00,1.6353333e-01,4.0120000e-01
3.8430284e+00,1.6333333e-01,4.0080000e-01
3.8440354e+00,1.6313333e-01,4.0020000e-01
3.8450423e+00,1.6293333e-01,3.9940000e-01
3.8460493e+00,1.6273333e-01,3.9880000e-01
3.8470305e+00,1.6253333e-01,3.9840000e-01
3.8480374e+00,1.6233333e-01,3.9826667e-01
3.8490444e+00,1.6213333e-01,3.9826667e-01
3.8500256e+00,1.6193333e-01,3.9840000e-01
3.8510326e+00,1.6173333e-01,3.9866667e-01
3.8520395e+00,1.6153333e-01,3.9893333e-01
3.8530465e+00,1.6126667e-01,3.9906667e-01
3.8540277e+00,1.6106667e-01,3.9893333e-01
3.8550346e+00,1.6086667e-01,3.9866667e-01
3.8560416e+00,1.6060000e-01,3.9826667e-01
3.8570486e+00,1.6033333e-01,3.9793333e-01
3.8580297e+00,1.6006667e-01,3.9773333e-01
3.8590367e+00,1.5986667e-01,3.9773333e-01
3.8600437e+00,1.5960000e-01,3.9760000e-01
3.8610507e+00,1.5933333e-01,3.9746667e-01
3.8620318e+00,1.5906667e-01,3.9726667e-01
3.8630388e+00,1.5873333e-01,3.9726667e-01
3.8640458e+00,1.5846667e-01,3.9726667e-01
3.8650269e+00,1.5820000e-01,3.9706667e-01
3.8660339e+00,1.5800000e-01,3.9666667e-01
3.8670409e+00,1.5786667e-01,3.9626667e-01
3.8680479e+00,1.5766667e-01,3.9560000e-01
3.8690290e+00,1.5746667e-01,3.9473333e-01
3.8700360e+00,1.5733333e-01,3.9400000e-01
3.8710430e+00,1.5713333e-01,3.9340000e-01
3.8720499e+00,1.5693333e-01,3.9293333e-01
3.8730311e+00,1.5680000e-01,3.9240000e-01
3.8740381e+00,1.5660000e-01,3.9186667e-01
3.8750450e+00,1.5646667e-01,3.9153333e-01
3.8760262e+00,1.5633333e-01,3.9160000e-01
3.8770332e+00,1.5620000e-01,3.9146667e-01
3.8780402e+00,1.5606667e-01,3.9113333e-01
3.8790471e+00,1.5600000e-01,3.9066667e-01
3.8800283e+00,1.5593333e-01,3.9013333e-01
3.8810353e+00,1.5586667e-01,3.8960000e-01
3.8820422e+00,1.5573333e-01,3.8900000e-01
3.8830492e+00,1.5566667e-01,3.8860000e-01
3.8840304e+00,1.5553333e-01,3.8840000e-01
3.8850373e+00,1.5540000e-01,3.8840000e-01
3.8860443e+00,1.5526667e-01,3.8840000e-01
3.8870513e+00,1.5520000e-01,3.8853333e-01
3.8880325e+00,1.5520000e-01,3.8860000e-01
3.8890394e+00,1.5513333e-01,3.8860000e-01
3.8900464e+00,1.5500000e-01,3.8833333e-01
3.8910276e+00,1.5493333e-01,3.8766667e-01
3.8920345e+00,1.5480000e-01,3.8660000e-01
3.8930415e+00,1.5460000e-01,3.8566667e-01
3.8940485e+00,1.5446667e-01,3.8506667e-01
3.8950296e+00,1.5426667e-01,3.8480000e-01
3.8960366e+00,1.5406667e-01,3.8480000e-01
3.8970436e+00,1.5386667e-01,3.8473333e-01
3.8980506e+00,1.5380000e-01,3.8446667e-01
3.8990317e+00,1.5366667e-01,3.8393333e-01
3.9000387e+00,1.5353333e-01,3.8333333e-01
3.9010457e+00,1.5340000e-01,3.8280000e-01
3.9020268e+00,1.5320000e-01,3.8213333e-01
3.9030338e+00,1.5306667e-01,3.8120000e-01
3.9040408e+00,1.5300000e-01,3.8020000e-01
3.9050478e+00,1.5293333e-01,3.7933333e-01
3.9060289e+00,1.5280000e-01,3.7860000e-01
3.9070359e+00,1.5266667e-01,3.7780000e-01
3.9080429e+00,1.5260000e-01,3.7713333e-01
3.9090498e+00,1.5246667e-01,3.7666667e-01
3.9100310e+00,1.5233333e-01,3.7626667e-01
3.9110380e+00,1.5220000e-01,3.7560000e-01
3.9120449e+00,1.5200000e-01,3.7453333e-01
3.9130261e+00,1.5186667e-01,3.7373333e-01
3.9140331e+00,1.5173333e-01,3.7320000e-01
3.9150401e+00,1.5166667e-01,3.7240000e-01
3.9160470e+00,1.5153333e-01,3.7146667e-01
3.9170282e+00,1.5140000e-01,3.7066667e-01
3.9180352e+00,1.5126667e-01,3.7000000e-01
3.9190421e+00,1.5113333e-01,3.6946667e-01
3.9200491e+00,1.5100000e-01,3.6906667e-01
3.9210303e+00,1.5080000e-01,3.6873333e-01
3.9220372e+00,1.5060000e-01,3.6833333e-01
3.9230442e+00,1.5053333e-01,3.6786667e-01
3.9240512e+00,1.5040000e-01,3.6740000e-01
3.9250324e+00,1.5020000e-01,3.6700000e-01
3.9260393e+00,1.5006667e-01,3.6646667e-01
3.9270463e+00,1.4986667e-01,3.6586667e-01
3.9280275e+00,1.4973333e-01,3.6526667e-01
3.9290344e+00,1.4960000e-01,3.6473333e-01
3.9300414e+00,1.4946667e-01,3.6413333e-01
3.9310484e+00,1.4940000e-01,3.6353333e-01
3.9320295e+00,1.4926667e-01,3.6306667e-01
3.9330365e+00,1.4913333e-01,3.6266667e-01
3.9340435e+00,1.4906667e-01,3.6226667e-01
3.9350505e+00,1.4900000e-01,3.6193333e-01
3.9360316e+00,1.4880000e-01,3.6173333e-01
3.9370386e+00,1.4873333e-01,3.6193333e-01
3.9380456e+00,1.4866667e-01,3.6273333e-01
3.9390267e+00,1.4860000e-01,3.6373333e-01
3.9400337e+00,1.4846667e-01,3.6433333e-01
3.9410407e+00,1.4833333e-01,3.6440000e-01
3.9420477e+00,1.4820000e-01,3.6433333e-01
3.9430288e+00,1.4806667e-01,3.6406667e-01
3.9440358e+00,1.4800000e-01,3.6353333e-01
3.9450428e+00,1.4786667e-01,3.6266667e-01
3.9460497e+00,1.4773333e-01,3.6166667e-01
3.9470309e+00,1.4766667e-01,3.6066667e-01
3.9480379e+00,1.4760000e-01,3.5980000e-01
3.9490448e+00,1.4753333e-01,3.5880000e-01
3.9500260e+00,1.4733333e-01,3.5793333e-01
3.9510330e+00,1.4720000e-01,3.5720000e-01
3.9520400e+00,1.4706667e-01,3.5653333e-01
3.9530469e+00,1.4686667e-01,3.5586667e-01
3.9540281e+00,1.4673333e-01,3.5520000e-01
3.9550351e+00,1.4646667e-01,3.5473333e-01
3.9560420e+00,1.4620000e-01,3.5420000e-01
3.9570490e+00,1.4593333e-01,3.5366667e-01
3.9580302e+00,1.4566667e-01,3.5346667e-01
3.9590371e+00,1.4540000e-01,3.5333333e-01
3.9600441e+00,1.4513333e-01,3.5320000e-01
3.9610511e+00,1.4486667e-01,3.5306667e-01
3.9620323e+00,1.4453333e-01,3.5280000e-01
3.9630392e+00,1.4426667e-01,3.5226667e-01
3.9640462e+00,1.4400000e-01,3.5166667e-01
3.9650274e+00,1.4366667e-01,3.5100000e-01
3.9660343e+00,1.4340000e-01,3.5013333e-01
3.9670413e+00,1.4320000e-01,3.4933333e-01
3.9680483e+00,1.4293333e-01,3.4866667e-01
3.9690294e+00,1.4273333e-01,3.4820000e-01
3.9700364e+00,1.4246667e-01,3.4773333e-01
3.9710434e+00,1.4226667e-01,3.4733333e-01
3.9720504e+00,1.4200000e-01,3.4686667e-01
3.9730315e+00,1.4173333e-01,3.4646667e-01
3.9740385e+00,1.4146667e-01,3.4600000e-01
3.9750455e+00,1.4120000e-01,3.4546667e-01
3.9760266e+00,1.4086667e-01,3.4500000e-01
3.9770336e+00,1.4053333e-01,3.4460000e-01
3.9780406e+00,1.4020000e-01,3.4420000e-01
3.9790476e+00,1.3980000e-01,3.4386667e-01
3.9800287e+00,1.3933333e-01,3.4340000e-01
3.9810357e+00,1.3886667e-01,3.4286667e-01
3.9820427e+00,1.3833333e-01,3.4226667e-01
3.9830496e+00,1.3786667e-01,3.4160000e-01
3.9840308e+00,1.3746667e-01,3.4080000e-01
3.9850378e+00,1.3706667e-01,3.3993333e-01
3.9860448e+00,1.3680000e-01,3.3906667e-01
3.9870517e+00,1.3660000e-01,3.3820000e-01
3.9880329e+00,1.3640000e-01,3.3740000e-01
3.9890399e+00,1.3626667e-01,3.3673333e-01
3.9900468e+00,1.3600000e-01,3.3606667e-01
3.9910280e+00,1.3580000e-01,3.3546667e-01
3.9920350e+00,1.3566667e-01,3.3480000e-01
3.9930419e+00,1.3560000e-01,3.3426667e-01
3.9940489e+00,1.3540000e-01,3.3393333e-01
3.9950301e+00,1.3526667e-01,3.3353333e-01
3.9960370e+00,1.3526667e-01,3.3313333e-01
3.9970440e+00,1.3533333e-01,3.3293333e-01
3.9980510e+00,1.3540000e-01,3.3273333e-01
3.9990322e+00,1.3540000e-01,3.3233333e-01
4.0000391e+00,1.3546667e-01,3.3173333e-01
4.0010461e+00,1.3553333e-01,3.3093333e-01
4.0020273e+00,1.3560000e-01,3.3006667e-01
4.0030342e+00,1.3566667e-01,3.2933333e-01
4.0040412e+00,1.3580000e-01,3.2866667e-01
4.0050482e+00,1.3593333e-01,3.2806667e-01
4.0060293e+00,1.3620000e-01,3.2740000e-01
4.0070363e+00,1.3640000e-01,3.2680000e-01
4.0080433e+00,1.3660000e-01,3.2626667e-01
4.0090503e+00,1.3673333e-01,3.2580000e-01
4.0100314e+00,1.3686667e-01,3.2540000e-01
4.0110384e+00,1.3700000e-01,3.2506667e-01
4.0120454e+00,1.3713333e-01,3.2480000e-01
4.0130265e+00,1.3726667e-01,3.2440000e-01
4.0140335e+00,1.3746667e-01,3.2393333e-01
4.0150405e+00,1.3760000e-01,3.2366667e-01
4.0160475e+00,1.3773333e-01,3.2320000e-01
4.0170286e+00,1.3793333e-01,3.2280000e-01
4.0180356e+00,1.3820000e-01,3.2246667e-01
4.0190426e+00,1.3846667e-01,3.2226667e-01
4.0200495e+00,1.3866667e-01,3.2213333e-01
4.0210307e+00,1.3893333e-01,3.2193333e-01
4.0220377e+00,1.3920000e-01,3.2146667e-01
4.0230447e+00,1.3946667e-01,3.2086667e-01
4.0240258e+00,1.3973333e-01,3.2033333e-01
4.0250328e+00,1.4000000e-01,3.1980000e-01
4.0260398e+00,1.4026667e-01,3.1913333e-01
4.0270467e+00,1.4046667e-01,3.1860000e-01
4.0280279e+00,1.4073333e-01,3.1813333e-01
4.0290349e+00,1.4093333e-01,3.1780000e-01
4.0300418e+00,1.4113333e-01,3.1753333e-01
4.0310488e+00,1.4133333e-01,3.1733333e-01
4.0320300e+00,1.4146667e-01,3.1700000e-01
4.0330369e+00,1.4160000e-01,3.1660000e-01
4.0340439e+00,1.4180000e-01,3.1620000e-01
4.0350509e+00,1.4200000e-01,3.1573333e-01
4.0360321e+00,1.4220000e-01,3.1526667e-01
4.0370390e+00,1.4246667e-01,3.1493333e-01
4.0380460e+00,1.4273333e-01,3.1466667e-01
4.0390272e+00,1.4300000e-01,3.1433333e-01
4.0400341e+00,1.4326667e-01,3.1400000e-01
4.0410411e+00,1.4346667e-01,3.1360000e-01
